R,R_filter,G,G_filter,B,B_filter,AC_red,DC_red,AC_green,DC_green,AC_blue,DC_blue,RR,POS_AC,CHROM_AC,Pridict_SPO2,RR_filter
184.96070975918886,127.591689453125,130.46894803548795,116.97302408854166,66.92395437262357,82.04845377604167,0.11796169704859949,127.65232942708333,0.12092654079859244,116.97760546874999,0.13311252170134935,82.11337608506943,1.01,0.0291416046936068,0.07544921049855477,99,1.033910401635969
185.0354430379747,127.59900065104166,130.46582278481011,116.94759765625,66.10126582278481,82.06904947916667,0.11796169704859949,127.65116080729167,0.1459144965277659,116.97716699218749,0.13311252170134935,82.11080566406251,1.11,0.026109259490487396,0.06942560174095563,99,1.0628154241313892
184.98463508322664,127.6157421875,130.64020486555697,116.96479817708334,66.88220230473752,82.05236653645834,0.11796169704859949,127.64972938368057,0.1459144965277659,116.97674424913194,0.13311252170134935,82.10755023871529,1.11,0.022824063562759317,0.07138345450841843,99,1.078917539234434
185.2028241335045,127.68574544270834,130.3247753530167,116.98962239583334,67.15019255455712,82.08940755208333,0.11796169704859949,127.650361328125,0.1459144965277659,116.97645258246527,0.13311252170134935,82.10602625868056,1.11,0.019185259092439455,0.0735606557325133,99,1.0885626516265705
185.53037974683545,127.65698567708333,130.2620253164557,116.973466796875,66.95316455696202,82.1030859375,0.11796169704859949,127.65026291232638,0.14152224392361745,116.97544921875,0.13311252170134935,82.10438715277778,1.09,0.019185259092439455,0.0735606557325133,99,1.0776960331903962
185.60123456790123,127.658515625,130.49506172839506,117.01115559895834,67.09506172839507,82.141474609375,0.11796169704859949,127.64914800347222,0.12395941840277658,116.97571603732639,0.13311252170134935,82.1049484592014,1.02,0.019185259092439455,0.0735606557325133,99,1.056541387464476
185.55555555555554,127.696337890625,130.558024691358,117.04970703125,67.14074074074074,82.166025390625,0.11796169704859949,127.65010026041665,0.10376616753471524,116.97776996527777,0.14033289930551973,82.10578569878473,0.94,0.019185259092439455,0.0735606557325133,99,1.0366320605876662
185.32668329177056,127.7178515625,130.6571072319202,117.10479817708334,66.77680798004988,82.17805989583333,0.12658615451388755,127.65190538194445,0.15208658854166401,116.98228092447917,0.15177452256941137,82.10637858072917,1.1,0.01841241679935228,0.0735606557325133,99,1.01963175190732
185.4025,127.75576171875,130.84375,117.12682942708334,66.64375,82.23190755208333,0.16152875434028147,127.65487293836804,0.16835753038193957,116.98804123263889,0.20216427951385185,82.10983648003473,1.02,0.017163325899821502,0.0735606557325133,99,1.019974600079133
185.2620253164557,127.76566080729167,130.89367088607594,117.15075846354166,67.0620253164557,82.26682942708334,0.16803407118055702,127.65826671006944,0.1859920789930527,116.9943357204861,0.23333658854164696,82.11358604600694,1.06,0.020483675630850864,0.0735606557325133,99,1.0367612904366545
185.38029925187033,127.79920572916667,130.7581047381546,117.19438151041666,66.78304239401496,82.30560546875,0.19780805121529,127.66203765190971,0.22110796440969693,117.00284288194446,0.26669368489582723,82.11900499131943,1.07,0.02544252121605471,0.0735606557325133,99,1.0507006235900043
185.27375,127.8424609375,130.81,117.218935546875,66.74,82.29760416666667,0.23545616319444207,127.66764474826388,0.2368222656249941,117.0116826171875,0.26669368489582723,82.12488248697916,1.0,0.026479233921325562,0.0735606557325133,99,1.069948022894761
185.24744897959184,127.81329752604167,130.85969387755102,117.26040364583334,66.46173469387755,82.35484375,0.23545616319444207,127.67292936197917,0.26774663628471274,117.02222634548612,0.3045755208333105,82.13036143663194,1.1,0.04009028649845109,0.0735606557325133,99,1.0790736463878425
185.36065573770492,127.84636393229167,130.70491803278688,117.26196614583333,65.98360655737704,82.33144856770834,0.23545616319444207,127.67778580729167,0.26774663628471274,117.031705078125,0.3045755208333105,82.13581195746526,1.1,0.04489782724027522,0.0735606557325133,99,1.0826677112104888
185.2059186189889,127.83419596354166,131.15289765721332,117.26049153645833,66.25647348951911,82.363896484375,0.23545616319444207,127.68278385416669,0.26774663628471274,117.0416548394097,0.3045755208333105,82.1431413845486,1.1,0.04874505797004121,0.0735606557325133,99,1.100590634546512
185.15289765721332,127.81777018229167,131.24784217016028,117.30012369791666,67.04685573366214,82.38037109375,0.23545616319444207,127.68793196614585,0.27666916232637107,117.05302387152778,0.3088025173610873,82.15166178385417,1.13,0.05248429322069942,0.0735606557325133,99,1.1239689497750402
185.3367088607595,127.83166341145834,131.1126582278481,117.30263346354167,66.07974683544303,82.40142903645834,0.23545616319444207,127.69366048177085,0.27666916232637107,117.06453114149303,0.32162228732637743,82.15989995659722,1.13,0.0624302532498837,0.0735606557325133,99,1.1690969851748478
185.30456226880395,127.85591145833334,131.04808877928483,117.36765625,66.0813810110974,82.44854817708334,0.23545616319444207,127.70033669704863,0.31886187065971683,117.07836371527777,0.35689908854165253,82.17174229600694,1.27,0.06255568140977413,0.0735606557325133,99,1.223797754220593
185.25432098765432,127.89726888020833,131.31604938271605,117.387880859375,65.68271604938272,82.46379231770834,0.24908973524306077,127.7088191189236,0.3246708984375033,117.092779296875,0.360592664930536,82.18329286024306,1.24,0.06413997188512705,0.0735606557325133,99,1.2603670516518326
184.99501246882792,127.91346354166667,131.5847880299252,117.410810546875,65.92643391521197,82.51410481770833,0.2565409071180511,127.71756260850695,0.33322699652779875,117.1071528862847,0.3966465928819076,82.19755143229168,1.24,0.06372786573995459,0.0735606557325133,99,1.2820107178184492
184.92394014962593,127.882412109375,131.69077306733166,117.45833984375,65.46882793017457,82.554296875,0.2565409071180511,127.72597092013888,0.3640996093750175,117.12380957031247,0.42129025607634674,82.21309982638891,1.35,0.06583167136268869,0.0735606557325133,99,1.2930683444247182
184.6746835443038,127.93982421875,131.5012658227848,117.47216145833333,66.36962025316456,82.55768229166667,0.26496755642362757,127.73549663628471,0.3640996093750175,117.14034006076388,0.42129025607634674,82.22921148003475,1.31,0.06592911035162516,0.0735606557325133,99,1.3009903899622344
185.03699136868065,127.9401171875,130.9506781750925,117.48394856770834,64.90135635018495,82.599716796875,0.26496755642362757,127.7456365017361,0.3640996093750175,117.15645290798611,0.4345397135416391,82.24527029079862,1.31,0.06605748120866853,0.0735606557325133,99,1.300097415059797
184.8506329113924,127.97333333333333,131.32025316455696,117.47467447916667,65.38481012658228,82.61684895833334,0.2784425998263771,127.75553070746528,0.3640996093750175,117.17184570312499,0.4345397135416391,82.26276030815974,1.27,0.06605748120866853,0.0735606557325133,99,1.3074126691901808
184.72159800249688,127.97194010416666,131.4956304619226,117.47460286458333,65.56679151061174,82.64134765625,0.2784425998263771,127.76641059027777,0.3640996093750175,117.18723600260415,0.4393751085069084,82.28206575520835,1.27,0.06605748120866853,0.06676477006659218,99,1.296614008186388
184.67570900123306,127.97788736979167,131.12453760789148,117.48686197916666,65.76695437731196,82.653173828125,0.2784425998263771,127.77792513020833,0.3640996093750175,117.20325151909722,0.4393751085069084,82.30161859809029,1.27,0.06605748120866853,0.054549553574526205,99,1.2714020136445658
184.95802469135802,127.98926432291667,130.89506172839506,117.49490885416667,64.88271604938272,82.65939127604166,0.2784425998263771,127.79033713107638,0.3640996093750175,117.21955501302085,0.4393751085069084,82.32174500868058,1.27,0.06605748120866853,0.054549553574526205,99,1.2523118598841383
185.03879849812265,127.969931640625,131.03128911138924,117.48788411458334,65.78598247809762,82.698251953125,0.2784425998263771,127.80200965711806,0.3640996093750175,117.23582693142363,0.4393751085069084,82.34275531684028,1.27,0.06593577618213017,0.054549553574526205,99,1.23093175389257
184.95316455696204,127.96280924479167,130.77088607594936,117.45392903645833,66.63544303797468,82.66291666666666,0.2784425998263771,127.8133037109375,0.3640996093750175,117.25112087673611,0.4242042100694192,82.3635021701389,1.27,0.06593577618213017,0.054549553574526205,99,1.2043454125679904
185.04430379746836,128.10966471354166,131.14050632911392,117.52330078125,64.7506329113924,82.13524088541666,0.33990212673612064,127.83040256076387,0.3640996093750175,117.26892176649305,0.5902800564236088,82.36623904079862,1.07,0.1481283137895238,0.054549553574526205,99,1.1729112896734988
184.84177215189874,128.10056640625,131.31645569620252,117.517763671875,64.37215189873417,82.132412109375,0.33142230902780057,127.84736512586805,0.3640996093750175,117.28707975260416,0.5959074435763796,82.36903765190972,1.09,0.2141099730800329,0.07212115486952073,99,1.1286159876739854
185.08354430379748,128.11152018229166,131.03291139240505,117.506494140625,64.34810126582279,82.10043294270834,0.313249348958351,127.86444911024306,0.34647634548612416,117.30570963541666,0.6289327256944262,82.37008376736111,1.1,0.2668906829073376,0.10472571841312994,99,1.079099587731271
185.17848101265824,128.22893880208332,131.25316455696202,117.55606119791666,63.83924050632911,81.63466471354167,0.3373270399305426,127.88488899739583,0.33651269531252126,117.32541840277777,1.0807775607638632,82.35616037326388,1.0,0.4258777740409039,0.181401497196575,99,1.005901337428987
184.86582278481012,128.248837890625,131.9645569620253,117.57371744791666,63.58987341772152,81.64503255208334,0.3384563802083278,127.90365874565973,0.33651269531252126,117.34488823784721,1.0807775607638632,82.34134787326389,0.99,0.5370303023863063,0.2444514673835087,99,0.9237573972741581
185.21749696233292,128.265322265625,131.74848116646416,117.57616536458333,63.64520048602673,81.61695963541666,0.335811523437485,127.92393663194444,0.2990907118055759,117.36497819010417,1.0807775607638632,82.32514366319442,0.9,0.6277572966597775,0.30384696553829393,99,0.8385179404772403
185.5660847880299,128.40004231770834,131.74688279301745,117.643232421875,62.00124688279302,81.16766927083333,0.4051504991319348,127.94865418836805,0.2625932074653008,117.38604741753471,1.4842961154513716,82.29268348524305,0.68,0.7985429065557694,0.4003435252176299,98,0.7558983006449623
185.65432098765433,128.392275390625,131.85185185185185,117.637763671875,61.75061728395062,81.14968424479167,0.3854419487847309,127.97185210503473,0.2120130208333535,117.40564930555553,1.4842961154513716,82.2588054470486,0.61,0.9313156819959684,0.4745532774534396,98,0.6812314723316223
185.37121212121212,128.37841471354167,131.63636363636363,117.653916015625,60.888888888888886,81.12581380208333,0.350499348958337,127.99387087673611,0.19574207899307794,117.42395323350692,1.4842961154513716,82.22373057725694,0.64,1.0455711926125144,0.5232427862255769,98,0.6202059907372865
185.260101010101,128.40101236979166,131.78156565656565,117.65576171875,61.81439393939394,81.12236653645833,0.34399403211806145,128.01537923177085,0.1781075303819648,117.44158430989583,1.4842961154513716,82.18674587673611,0.62,1.1389176564124417,0.5744675888728981,98,0.5838900465867085
185.70959902794652,128.391494140625,132.2891859052248,117.67537434895833,61.97691373025516,81.11503580729166,0.3215499131944739,128.03624034288197,0.14299164496532057,117.45907150607637,1.4842961154513716,82.14835275607642,0.58,1.219044952868074,0.6092979326535399,98,0.565116477649135
185.4451450189155,128.363525390625,132.19672131147541,117.689990234375,62.025220680958384,81.14161458333334,0.3215499131944739,128.0550509982639,0.13374576822918982,117.475591796875,1.4842961154513716,82.10955305989584,0.56,1.2838558416084211,0.6285489953714416,97,0.5716194107039969
185.5787451984635,128.370087890625,132.36747759282972,117.671240234375,61.07938540332906,81.12097981770833,0.3215499131944739,128.07263856336806,0.15395865885417948,117.49066861979166,1.4842961154513716,82.0703322482639,0.61,1.338655072370004,0.6519318336152129,97,0.5953443331682304
185.38639281129653,128.36859700520833,132.2875481386393,117.684521484375,61.390243902439025,81.13285807291666,0.3215499131944739,128.09114854600696,0.1548146701389328,117.50480588107641,1.4842961154513716,82.02959939236112,0.61,1.3824579190474613,0.6624753814191868,97,0.6234217807008753
185.38875,128.40064127604165,132.25625,117.67543294270833,61.815,81.12357421875,0.3215499131944739,128.1096244574653,0.17768543836810125,117.5185881076389,1.4842961154513716,81.9893369140625,0.66,1.4181593660675944,0.6836055224050839,97,0.649462821247802
185.3362391033624,128.39939127604165,132.2851805728518,117.6833984375,61.27770859277709,81.132060546875,0.3215499131944739,128.1284643012153,0.18381684027781375,117.5326850043403,1.4842961154513716,81.94827571614584,0.67,1.4431213288385425,0.6972317489287558,97,0.7018372813814908
185.34930643127365,128.39020182291668,132.07944514501892,117.661787109375,61.37074401008827,81.10014322916666,0.31338519965279943,128.1475453559028,0.21748361545141393,117.54474045138889,1.4842961154513716,81.90560145399307,0.76,1.461947708887437,0.6993434639562666,97,0.7659349336770049
185.195,128.36831380208332,131.7575,117.63779947916667,61.6825,81.14756510416667,0.30188259548611995,128.16543370225696,0.2526434461805849,117.55591265190974,1.4842961154513716,81.86380598958334,0.87,1.466168675254416,0.6993434639562666,97,0.8426197497332858
185.0367088607595,128.36003255208334,131.90632911392404,117.61828776041666,61.98607594936709,81.13707356770833,0.30188259548611995,128.1822377387153,0.28050954861113553,117.56426703559028,1.4842961154513716,81.82009016927083,0.94,1.466168675254416,0.6993434639562666,97,0.9220632986493108
185.05696202531647,128.39229166666667,131.64430379746835,117.62986002604167,61.80126582278481,81.12990559895833,0.30188259548611995,128.1987384982639,0.28050954861113553,117.57233300781247,1.4842961154513716,81.77562727864583,0.94,1.466168675254416,0.6993434639562666,97,0.9796531833941096
185.1891551071879,128.40876953125,131.5561160151324,117.59974934895833,62.05800756620429,81.11917317708334,0.30188259548611995,128.21524869791668,0.3134118923611169,117.57863096788192,1.4842961154513716,81.72912955729166,1.03,1.466168675254416,0.6993434639562666,97,1.0019463584952017
185.13544303797468,128.36759765625,131.55822784810127,117.61946940104167,61.755696202531645,81.169755859375,0.31521202256944036,128.23142154947917,0.31070301649305065,117.584001953125,1.4842961154513716,81.68297819010417,0.99,1.466168675254416,0.6880432359201525,97,1.001827637205884
185.2528445006321,128.380458984375,131.22250316055627,117.61985677083334,62.275600505689,81.14705729166667,0.31703851996526566,128.24610937499997,0.30637727864582587,117.58892513020834,1.4842961154513716,81.63595735677085,0.97,1.466168675254416,0.6880432359201525,97,0.9776215155800347
184.9280303030303,128.39044921875,131.4229797979798,117.58990559895834,62.59469696969697,81.13345377604166,0.3220593532985987,128.26112044270832,0.30538020833334656,117.59245703125,1.4842961154513716,81.58708192274305,0.96,1.466168675254416,0.6880432359201525,97,0.9316014086020633
184.78489116517287,128.367841796875,131.49039692701663,117.58435221354166,62.60179257362356,81.14880208333334,0.3578170572916548,128.27427072482638,0.29912760416669926,117.59611295572918,1.4842961154513716,81.53814702690973,0.85,1.4625577740302669,0.6880432359201525,97,0.868989898000219
185.31898734177216,128.35788736979165,131.29873417721518,117.57776041666666,62.27215189873418,81.12052083333333,0.38063639322918164,128.28713563368055,0.3054015842013911,117.59955154079861,1.4805108506944293,81.48745279947916,0.81,1.4580402515879682,0.6880432359201525,98,0.8134553811700732
185.1620253164557,128.34432942708332,131.5113924050633,117.56644205729167,62.88987341772152,81.140830078125,0.4064090711805619,128.2993503689236,0.31111599392359324,117.60220421006944,1.4805108506944293,81.43704134114584,0.77,1.4538943049887885,0.6880432359201525,98,0.769727217841192
185.2,128.37564127604168,131.35569620253165,117.579521484375,62.28227848101266,81.14267903645833,0.4064090711805619,128.31222960069442,0.2929471571180642,117.60502463107638,1.4805108506944293,81.38648426649306,0.73,1.4521396525821257,0.6880432359201525,98,0.7306518737660724
185.04438964241677,128.35270833333334,131.26510480887794,117.57049153645833,61.40320591861899,81.11012044270834,0.4236686197916555,128.3249888237847,0.2944716796875042,117.60777821180555,1.4244287109374767,81.33354654947918,0.7,1.4421158638438196,0.6880432359201525,98,0.7002410318146598
184.78101265822784,128.33614583333335,131.36582278481012,117.55320963541666,62.01518987341772,81.132294921875,0.452675672743041,128.3374333767361,0.31506293402776464,117.61108756510414,0.9747833116319384,81.28252582465278,0.69,1.4368965323311604,0.6880432359201525,98,0.6757030648076449
185.04430379746836,128.324091796875,130.99240506329113,117.56478515625,61.81898734177215,81.12118815104166,0.4718772786458345,128.34458094618054,0.31506293402776464,117.61247037760417,0.9974782986110853,81.2487240668403,0.65,1.3180403614648923,0.6518037913132673,98,0.6669216925245204
184.70426065162908,128.341845703125,131.57769423558898,117.54740559895833,62.288220551378444,81.08362955729167,0.4718772786458345,128.35262358940972,0.3232378472222308,117.61345844184028,0.9974782986110853,81.2137646484375,0.67,1.2520587021743832,0.6272223090867458,98,0.6554142722854694
184.59062885326756,128.31607421875,131.27620221948212,117.569501953125,62.362515413070284,81.07574869791667,0.4947559678819431,128.35944205729166,0.3232378472222308,117.61555870225695,1.021154405381921,81.17960850694446,0.62,1.1992779923470787,0.6349904157601518,98,0.6365300350730428
184.93711467324292,128.324775390625,131.23427866831074,117.56965494791666,61.35265104808878,81.07770182291667,0.4947559678819431,128.36263661024307,0.3232378472222308,117.61601182725693,1.0416729600694197,81.16104307725696,0.62,1.2264722646862287,0.6607295547535392,98,0.6127346863896758
184.64364981504315,128.31462890625,131.52774352651048,117.559287109375,61.95067817509248,81.05893880208333,0.5015888671875217,128.36482964409723,0.3232378472222308,117.61553081597224,1.042446397569421,81.14150661892363,0.61,1.3033336833650524,0.6865878017576196,98,0.6039601073420587
184.75832305795313,128.3323046875,131.6695437731196,117.57853841145834,61.800246609124535,81.06307291666667,0.5015888671875217,128.36706239149305,0.3232378472222308,117.61560991753473,1.0650434027777465,81.12304372829864,0.61,1.426822550925743,0.7086682857489311,98,0.6023388743521131
184.6975,128.31318359375,131.6475,117.56019856770833,62.035,81.03558919270833,0.4714067925347223,128.36416710069446,0.2981672092014236,117.61284212239585,1.049150390624959,81.11864105902781,0.62,1.426822550925743,0.7086682857489311,98,0.6300872113243496
184.8987341772152,128.319755859375,131.3886075949367,117.56405598958334,61.368354430379746,81.01501627604166,0.4366166449652553,128.36174978298612,0.2960156250000239,117.61038519965277,1.0379459635416453,81.11415212673612,0.68,1.426822550925743,0.7086682857489311,98,0.66664612216229
184.785536159601,128.32825846354166,131.38778054862843,117.56708658854167,61.50249376558604,81.03527994791666,0.4366166449652553,128.36007790798612,0.28235568576390335,117.60749088541667,1.0044085286458113,81.1111343315972,0.66,1.426822550925743,0.7091096004025964,98,0.7023841225524623
184.8604938271605,128.28399739583332,130.99382716049382,117.49674153645833,61.75555555555555,81.010869140625,0.4274338107639153,128.3561774088542,0.32175151909723354,117.6021902126736,0.9733461371527881,81.1074177517361,0.75,1.426822550925743,0.7094422089198448,98,0.7531151124701728
184.9260172626387,128.25070963541665,130.89149198520346,117.47042317708333,62.11590628853268,81.0073046875,0.4092493489583262,128.3514845920139,0.33933376736112564,117.59535850694445,0.9079676649305384,81.10382671440969,0.83,1.4277552907590239,0.7094422089198448,98,0.7980266632239548
184.75187032418953,128.24366536458334,130.81795511221947,117.42071940104167,62.70199501246883,81.00593424479166,0.4012732204861038,128.3474892578125,0.34623502604169687,117.58638281250002,0.8893816189235935,81.09930403645832,0.86,1.4277552907590239,0.7210427721416692,98,0.8262319652609876
184.6012658227848,128.20300130208332,130.55949367088607,117.394189453125,63.64556962025316,81.00186197916666,0.42993522135418516,128.34191970486114,0.3626739366319214,117.57714778645833,0.8367705078124885,81.09533344184027,0.83,1.4277552907590239,0.725437963398654,99,0.8353431115036679
184.87792848335388,128.228798828125,130.67200986436498,117.39563151041666,63.30702836004932,80.975185546875,0.42993522135418516,128.337259765625,0.33980316840275293,117.56751812065974,0.8057918836805413,81.09007769097222,0.78,1.4277552907590239,0.736128543654688,99,0.832165507025237
184.6439393939394,128.21616861979166,130.52272727272728,117.36894205729166,62.5770202020202,80.96291015625,0.40984537760417084,128.33111067708333,0.33907313368055725,117.55730175781251,0.7562443576388773,81.08472222222221,0.82,1.4277552907590239,0.736128543654688,99,0.8194381618015832
184.6530089628681,128.20184895833333,130.3661971830986,117.36671223958334,62.27784891165173,80.954482421875,0.38157486979170585,128.32452593315972,0.3054063585069571,117.54674555121528,0.7454874131944393,81.0788029513889,0.81,1.4277552907590239,0.7372811881470892,99,0.8024041179479292
184.8079385403329,128.2703125,130.2035851472471,117.37988932291667,62.11779769526248,80.93033854166667,0.34179850260417766,128.32052962239584,0.2702465277777861,117.53734895833334,0.6562700737846967,81.07314279513888,0.82,1.4348578264816048,0.7372811881470892,99,0.7845394643851851
184.80025608194623,128.233134765625,130.2035851472471,117.38897135416667,63.293213828425095,80.93276692708334,0.3324715711805766,128.31602365451388,0.2458867187500431,117.52905468750001,0.6230457899305293,81.06598285590277,0.78,1.435417531525986,0.7359048992975339,99,0.7802101410944223
184.9886075949367,128.22124348958334,130.47594936708862,117.382646484375,63.01518987341772,80.93933268229166,0.3324715711805766,128.31139735243053,0.2458867187500431,117.52119997829863,0.585750868055527,81.05939149305554,0.78,1.4329399512147245,0.7257272969872963,99,0.7887965209564572
185.1298865069357,128.26533203125,130.6204287515763,117.37667317708333,63.32534678436318,80.90258138020833,0.3324392361111279,128.3071653645833,0.22382714843752183,117.51276041666668,0.5499855685763464,81.05181401909721,0.74,1.4259303224914315,0.7232920990646486,99,0.803113325304364
185.13092269326683,128.23004557291668,130.58852867830424,117.384716796875,63.233167082294266,80.87798177083333,0.27509450954866566,128.30120789930555,0.22382714843752183,117.50559266493057,0.4532515190971935,81.04377430555554,0.86,1.406906491645558,0.7232920990646486,99,0.8141412884520168
185.30337078651687,128.25525390625,130.8052434456929,117.38203125,63.56928838951311,80.89062825520833,0.27326801215284036,128.2974631076389,0.2192913411458477,117.49767805989585,0.4289292534722051,81.03447005208334,0.85,1.3790792064879667,0.684188334392356,99,0.8184766856192948
185.47191011235955,128.24633138020835,130.8701622971286,117.39072916666667,62.79525593008739,80.88319661458333,0.2682471788195073,128.2929921875,0.18580826822918084,117.49004047309027,0.39365733506942036,81.02567469618056,0.78,1.3453726740898668,0.6569607029839376,99,0.8162930967320502
185.37974683544303,128.24265950520834,130.72278481012657,117.39715494791666,63.48101265822785,80.883017578125,0.23248947482645121,128.28806586371527,0.1765989583333294,117.4836154513889,0.32937413194441945,81.01732682291667,0.84,1.29907944638217,0.6250475263097387,99,0.8264283789318924
185.39409499358152,128.23196940104165,130.86392811296534,117.398984375,63.18870346598203,80.87078776041666,0.20967013888892438,128.28353678385417,0.16656857638889733,117.4774365234375,0.3069611545138571,81.00805967881946,0.87,1.2388766398284374,0.5961205847449801,99,0.8506385142639108
185.23303457106275,128.217353515625,130.42509603072983,117.41739908854167,62.306017925736235,80.85924479166667,0.20233007812507253,128.2788523220486,0.1628565538194664,117.47209114583332,0.2362404513888663,80.99935047743057,0.88,1.1643559074669065,0.5583599643132501,99,0.8839631683532665
184.96286811779768,128.24753580729165,130.73879641485274,117.41296549479166,62.866837387964146,80.84347330729166,0.20233007812507253,128.27562586805553,0.1628565538194664,117.46697526041663,0.18383441840275339,80.98943858506945,0.88,1.073981812379971,0.509988335794024,99,0.9217965526606551
185.44303797468353,128.23608723958333,131.16708860759493,117.409462890625,62.892405063291136,80.81162109375,0.16663791232645053,128.27097406684027,0.1512881944444615,117.46130664062498,0.16345529513887413,80.97840332031251,0.95,0.9657429666330285,0.4570957173790744,99,0.9677026246916024
185.5873417721519,128.24469401041668,131.10759493670886,117.418984375,62.44177215189873,80.84526692708333,0.13763085937506503,128.26737358940971,0.1512881944444615,117.45625640190971,0.10681141493053303,80.96957486979166,1.05,0.8231400088846879,0.3779776743049531,99,1.01886537078894
184.78210116731518,128.2403515625,130.99740596627757,117.41486328125,62.41504539559014,80.81104166666667,0.12814051649309022,128.2641804470486,0.15157812500004297,117.45164485677081,0.10681141493053303,80.95886642795139,1.09,0.6355344708744586,0.2848193332591068,99,1.0585884582546983
185.31518987341772,128.22701497395835,130.6012658227848,117.39931966145834,63.0,80.82213216145833,0.12814051649309022,128.2609445529514,0.15157812500004297,117.44612934027775,0.10681141493053303,80.94889789496528,1.09,0.5446442909926755,0.23688542807084967,99,1.0823845189298826
184.66962025316457,128.255126953125,130.37848101265823,117.37209309895833,62.75316455696203,80.82699869791666,0.13599142795141006,128.2580539279514,0.15157812500004297,117.44028559027778,0.10681141493053303,80.9403435329861,1.06,0.4277735097018698,0.1744092401010217,98,1.0844456704621719
184.726582278481,128.20779947916665,129.8367088607595,117.31503580729166,62.50632911392405,80.81168619791667,0.13599142795141006,128.2544447699653,0.15157812500004297,117.43180338541667,0.10681141493053303,80.93154144965277,1.06,0.26772522688187494,0.1022907723869374,98,1.074136836057634
184.72911392405064,128.188623046875,129.42025316455695,117.2919921875,62.05443037974683,80.79325520833333,0.13599142795141006,128.24990635850696,0.15157812500004297,117.42254796006945,0.10681141493053303,80.92205989583333,1.06,0.210084951265191,0.07655163339355003,98,1.0599217990533851
184.00125156445557,128.13919921875,128.84730913642053,117.25719075520833,62.123904881101375,80.76642252604167,0.13599142795141006,128.24405870225695,0.15157812500004297,117.41247808159723,0.10681141493053303,80.91230935329862,1.06,0.13322353258636732,0.05069338638946966,98,1.057532758263751
184.17654320987654,128.16150716145833,128.2037037037037,117.22443033854167,61.3358024691358,80.7946875,0.13599142795141006,128.2383654513889,0.15157812500004297,117.40067447916667,0.09092784288196754,80.90336317274304,1.06,0.04129842685672866,0.028795285438370316,98,1.0529509137680484
183.67834793491866,128.1325390625,127.6520650813517,117.20194010416667,60.47183979974969,80.789599609375,0.13599142795141006,128.2323439670139,0.15157812500004297,117.38873253038194,0.09092784288196754,80.89516351996528,1.06,0.04468369694059314,0.028795285438370316,99,1.0536220189672356
183.65717821782178,128.07915690104167,127.43440594059406,117.18244466145833,60.53712871287129,80.79163736979167,0.14224012586802814,128.2243240017361,0.1567859157986362,117.37601215277778,0.09092784288196754,80.88771755642361,1.05,0.04829495009927767,0.02875579449835927,99,1.0642278316998859
183.47277227722773,128.07722981770834,127.20049504950495,117.16156901041667,60.136138613861384,80.79504557291666,0.14224012586802814,128.21595638020835,0.16414431423613962,117.36249490017362,0.0821180555555685,80.8797097439236,1.08,0.05457332789356907,0.02840367979088848,99,1.0731569217211792
183.1087762669963,128.06834309895834,126.74907292954265,117.164638671875,59.258343634116194,80.802255859375,0.14224012586802814,128.20876790364585,0.16414431423613962,117.3514248046875,0.09628211805558351,80.87275596788191,1.08,0.061513047878851576,0.02840367979088848,99,1.0691585460981987
183.23086419753088,128.04964518229167,126.2925925925926,117.14138346354167,59.03333333333333,80.795078125,0.14949359809025964,128.20206575520834,0.16414431423613962,117.34045681423613,0.09628211805558351,80.86568174913194,1.05,0.06942723369430646,0.02840367979088848,99,1.0577879205455831
182.94868585732166,128.06722981770832,126.66958698372966,117.1312109375,59.82728410513141,80.77378255208333,0.14949359809025964,128.1961845703125,0.16414431423613962,117.33080653211806,0.09628211805558351,80.857943359375,1.05,0.07396142201821022,0.028228623285180332,99,1.0515861898397194
183.20024721878863,128.095703125,126.336217552534,117.14742513020833,58.77379480840544,80.75112630208334,0.14949359809025964,128.19260796440972,0.16414431423613962,117.32258105468752,0.09628211805558351,80.84958550347223,1.05,0.07396142201821022,0.028228623285180332,99,1.0516369577306686
182.96245306633293,128.10357747395832,126.2177722152691,117.18695963541667,58.95118898623279,80.765498046875,0.14949359809025964,128.18843391927086,0.16414431423613962,117.31562532552084,0.09628211805558351,80.84259592013889,1.05,0.07396142201821022,0.028228623285180332,99,1.0522945101543002
182.65982028241336,128.14953125,126.23363286264441,117.193251953125,58.35430038510911,80.78412434895833,0.14949359809025964,128.18621267361112,0.16414431423613962,117.3097689887153,0.11427018229166208,80.83663639322917,1.05,0.07396142201821022,0.028228623285180332,99,1.0514982239747475
183.0506329113924,128.12164388020832,126.51772151898734,117.17528971354167,59.58860759493671,80.77216471354167,0.14949359809025964,128.18353917100697,0.16414431423613962,117.30338823784723,0.11427018229166208,80.83055913628473,1.05,0.07398513728658322,0.028228623285180332,99,1.0483783458692373
182.79975278121137,128.11240559895833,126.09147095179233,117.18759114583334,58.723114956736715,80.77137369791667,0.14949359809025964,128.1782756076389,0.16414431423613962,117.29697829861112,0.11427018229166208,80.82526030815974,1.05,0.07514595633606667,0.018927728103286218,99,1.0446957184418593
182.87379807692307,128.09987955729167,126.4579326923077,117.20062825520833,58.76442307692308,80.77678385416667,0.14949359809025964,128.17383376736115,0.16414431423613962,117.2907001953125,0.12350520833334144,80.82006087239583,1.05,0.07603126747202997,0.018927728103286218,99,1.0490362355870513
